trait,eigen_eQTL_chrom,eigen_eQTL_start,eigen_eQTL_end,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
UN_MEyellow,A03,4610765,11287634,Bra029001,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029002,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029003,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029004,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029005,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029006,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029007,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029008,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029009,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029010,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029011,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029012,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029013,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029014,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029015,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029016,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029017,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029018,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029019,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029020,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029021,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029022,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029023,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029024,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029025,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029026,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029027,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029028,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029029,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029030,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029031,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029032,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029033,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029034,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029035,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029036,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029037,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029038,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029039,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029040,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029041,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029042,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029043,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029044,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100571,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029045,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029046,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029047,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029048,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029049,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029050,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029051,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029052,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029053,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029054,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029055,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029056,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029057,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029058,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029059,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029060,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029061,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029062,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029063,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029064,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029065,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029066,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029067,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029068,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029069,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029070,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029071,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029072,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029073,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029074,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029075,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029076,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029077,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029079,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029080,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029081,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029082,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029083,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029084,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029085,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029086,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029087,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029088,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029089,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029090,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029091,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029092,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029093,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029094,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029095,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029096,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029097,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029098,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029099,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029100,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029101,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029102,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029103,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029104,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029105,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029106,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029107,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029108,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029109,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100572,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029110,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029111,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029112,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029113,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029114,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029115,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029116,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029117,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029118,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029119,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029120,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029121,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029122,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029123,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029124,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029125,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029126,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029127,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029128,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029129,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029130,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029131,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029132,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029133,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029134,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029135,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029136,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029137,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029138,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029139,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029140,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029141,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029142,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029143,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100573,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029144,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029145,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029146,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029147,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029148,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029149,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029150,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029151,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029152,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100574,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029153,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029154,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029155,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029156,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029157,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029158,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029159,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029160,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029161,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029162,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029163,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029164,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029165,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029166,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029167,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029168,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029169,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029170,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029171,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029172,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029173,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100575,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100576,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029174,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029175,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029176,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029177,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029178,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029179,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029180,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029181,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029182,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029183,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029184,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029185,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029186,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029187,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029188,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029189,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029190,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029191,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029192,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029193,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra029194,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022746,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022747,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022748,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022749,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022750,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022751,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022752,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022753,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022754,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022755,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022756,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022757,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022758,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022759,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022760,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022761,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022762,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022763,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022764,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022765,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022766,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022767,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022768,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022769,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022770,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022771,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022772,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022773,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022774,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022775,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022776,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022777,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022778,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022779,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022780,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022781,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100577,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022782,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022783,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022784,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022785,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022786,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022787,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022788,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022789,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022790,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022791,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022792,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022793,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022794,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022795,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022796,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022797,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022798,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100578,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022799,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022800,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022801,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022802_Bra022803,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100579,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022804,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022805,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022806,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022807,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022808,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022809,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022810,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022811,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022812,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022813,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022814,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022815_Bra022816,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022817,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100580,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100581,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022818,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022819,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022820,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022821,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022822,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022823,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022824,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022825,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022826,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022827,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022828,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022829,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022830,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022831,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022832,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022833,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022834,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022835,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022836,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022837,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022838,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022839,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022840,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022841,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022842,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022843,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022844,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022845,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022846,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022847,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022848,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100582,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra100583,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022849,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022850,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022851,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022852,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022853,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022854,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022855,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022856,1.6008748998330713,3.3627238120214575
UN_MEyellow,A03,4610765,11287634,Bra022857,1.6008748998330713,3.3627238120214575
