MR_gene,MR_Cutoff,MR_chrom,MR_pos,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026271,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026270,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026269,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026268,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026267,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026266,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026265,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026264,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026263,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026262,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026261,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026260,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026259,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026258,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026257,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026256,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026255,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100090,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100091,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026254,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026253,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026252,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026251,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026250,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026249,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026248,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026247,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026246,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026245,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026244,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026243,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026242,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026241,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026240,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026239,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100092,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026238,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026237,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026236,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026235,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026234,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026233,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026232,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026231,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026230,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026229,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026228,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026227,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026226,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026225,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra026224,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040112,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040111,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040110,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040109,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040108,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040107,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040106,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100093,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040105,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040104,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040103,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040102,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040101,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040100,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100094,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100095,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040099,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040098,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040097,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040096,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040095,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040094,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100096,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040093,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra040092,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038505,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038504,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038503,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038502,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038501,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038500,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038499,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038497,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038498,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038496,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038495,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038494,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100097,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100098,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038493,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038492,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038491,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038490,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038489,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038488,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038487,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038486,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038485,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038484,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038483,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038482,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038481,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038480,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038479,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038478,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038477,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038476,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038475,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038474,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038473,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038472,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038471,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038470,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038469,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038468,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038467,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038466,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038465,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038464,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038463,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038462,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038461,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038460,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038459,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038458,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038457,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038456,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038455,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038454,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038453,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038452,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038451,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038450,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038449,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100099,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038448,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038447,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra038446,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033551,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033550,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033549,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033548,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033547,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033546,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033545,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033544,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033543,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033542,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033541,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033540,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033539,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033538,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033537,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033536,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033535,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033534,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033533,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033532,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033531,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033530,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033529,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033528,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033527,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033526,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033525,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033524,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033523,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033522,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033521,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033520,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033519,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033518,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033517,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033516,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033515,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033514,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033513,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033512,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033511,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033510,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033509,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033508,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033507,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033506,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033505,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033504,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033503,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033502,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033501,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033500,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033499,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033498,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100100,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033497,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033496,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033495,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033494,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033493,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033492,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100101,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033491,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033490,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra033489,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra100102,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039534_Bra039536,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039535,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039538,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039539_Bra039540,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039541,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039542,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039543,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039544,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039545,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039546,7.324480846444867,9.09021459941339
Bra101871,50,A08,20598776,A01,9511676,14360906,38.7088642846766,46.88234409174051,Bra039547,7.324480846444867,9.09021459941339
